ID,Stage,Row,Mat,Array,Bank,Chip,Rank,Data_type
774,0,0,0,0,0,0,0,data
775,0,0,0,0,0,0,0,data
776,0,0,0,0,0,0,0,data
777,0,0,0,0,0,0,0,data
778,0,0,0,0,0,0,0,data
779,0,0,0,0,0,0,0,data
780,0,0,0,0,0,0,0,data
781,0,0,0,0,0,0,0,data
782,0,0,0,0,0,0,0,data
783,0,0,0,0,0,0,0,data
784,0,0,0,0,0,0,0,data
785,0,0,0,0,0,0,0,data
786,0,0,0,0,0,0,0,data
787,0,0,0,0,0,0,0,data
788,0,0,0,0,0,0,0,data
789,0,0,0,0,0,0,0,data
790,0,0,0,0,0,0,0,data
791,0,0,0,0,0,0,0,data
792,0,0,0,0,0,0,0,data
793,0,0,0,0,0,0,0,data
794,0,0,0,0,0,0,0,data
795,0,0,0,0,0,0,0,data
796,0,0,0,0,0,0,0,data
797,0,0,0,0,0,0,0,data
798,0,0,0,0,0,0,0,data
799,0,0,0,0,0,0,0,data
800,0,0,0,0,0,0,0,data
801,0,0,0,0,0,0,0,data
802,0,0,0,0,0,0,0,data
803,0,0,0,0,0,0,0,data
804,0,0,0,0,0,0,0,data
805,0,0,0,0,0,0,0,data
806,0,0,0,0,0,0,0,data
807,0,0,0,0,0,0,0,data
808,0,0,0,0,0,0,0,data
809,0,0,0,0,0,0,0,data
810,0,0,0,0,0,0,0,data
811,0,0,0,0,0,0,0,data
812,0,0,0,0,0,0,0,data
813,0,0,0,0,0,0,0,data
814,0,0,0,0,0,0,0,data
815,0,0,0,0,0,0,0,data
816,0,0,0,0,0,0,0,data
817,0,0,0,0,0,0,0,data
818,0,0,0,0,0,0,0,data
819,0,0,0,0,0,0,0,data
820,0,0,0,0,0,0,0,data
821,0,0,0,0,0,0,0,data
822,0,0,0,0,0,0,0,data
823,0,0,0,0,0,0,0,data
824,0,0,0,0,0,0,0,data
825,0,0,0,0,0,0,0,data
826,0,0,0,0,0,0,0,data
827,0,0,0,0,0,0,0,data
828,0,0,0,0,0,0,0,data
829,0,0,0,0,0,0,0,data
830,0,0,0,0,0,0,0,data
831,0,0,0,0,0,0,0,data
832,0,0,0,0,0,0,0,data
833,0,0,0,0,0,0,0,data
834,0,0,0,0,0,0,0,data
835,0,0,0,0,0,0,0,data
836,0,0,0,0,0,0,0,data
837,0,0,0,0,0,0,0,data
838,0,0,0,0,0,0,0,data
839,0,0,0,0,0,0,0,data
840,0,0,0,0,0,0,0,data
841,0,0,0,0,0,0,0,data
842,0,0,0,0,0,0,0,data
843,0,0,0,0,0,0,0,data
844,0,0,0,0,0,0,0,data
845,0,0,0,0,0,0,0,data
846,0,0,0,0,0,0,0,data
847,0,0,0,0,0,0,0,data
848,0,0,0,0,0,0,0,data
849,0,0,0,0,0,0,0,data
850,0,0,0,0,0,0,0,data
851,0,0,0,0,0,0,0,data
852,0,0,0,0,0,0,0,data
853,0,0,0,0,0,0,0,data
854,0,0,0,0,0,0,0,data
855,0,0,0,0,0,0,0,data
856,0,0,0,0,0,0,0,data
857,0,0,0,0,0,0,0,data
858,0,0,0,0,0,0,0,data
859,0,0,0,0,0,0,0,data
860,0,0,0,0,0,0,0,data
861,0,0,0,0,0,0,0,data
862,0,0,0,0,0,0,0,data
863,0,0,0,0,0,0,0,data
864,0,0,0,0,0,0,0,data
865,0,0,0,0,0,0,0,data
866,0,0,0,0,0,0,0,data
867,0,0,0,0,0,0,0,data
868,0,0,0,0,0,0,0,data
869,0,0,0,0,0,0,0,data
870,0,0,0,0,0,0,0,data
871,0,0,0,0,0,0,0,data
872,0,0,0,0,0,0,0,data
873,0,0,0,0,0,0,0,data
874,0,0,0,0,0,0,0,data
875,0,0,0,0,0,0,0,data
876,0,0,0,0,0,0,0,data
877,0,0,0,0,0,0,0,data
878,0,0,0,0,0,0,0,data
879,0,0,0,0,0,0,0,data
880,0,0,0,0,0,0,0,data
881,0,0,0,0,0,0,0,data
882,0,0,0,0,0,0,0,data
883,0,0,0,0,0,0,0,data
884,0,0,0,0,0,0,0,data
885,0,0,0,0,0,0,0,data
886,0,0,0,0,0,0,0,data
887,0,0,0,0,0,0,0,data
888,0,0,0,0,0,0,0,data
889,0,0,0,0,0,0,0,data
890,0,0,0,0,0,0,0,data
891,0,0,0,0,0,0,0,data
892,0,0,0,0,0,0,0,data
893,0,0,0,0,0,0,0,data
894,0,0,0,0,0,0,0,data
895,0,0,0,0,0,0,0,data
896,0,0,0,0,0,0,0,data
897,0,0,0,0,0,0,0,data
898,0,0,0,0,0,0,0,data
899,0,0,0,0,0,0,0,data
900,0,0,0,0,0,0,0,data
901,0,0,0,0,0,0,0,data
902,0,0,0,0,0,0,0,data
903,0,0,0,0,0,0,0,data
904,0,0,0,0,0,0,0,data
905,0,0,0,0,0,0,0,data
906,0,0,0,0,0,0,0,data
907,0,0,0,0,0,0,0,data
908,0,0,0,0,0,0,0,data
909,0,0,0,0,0,0,0,data
910,0,0,0,0,0,0,0,data
911,0,0,0,0,0,0,0,data
912,0,0,0,0,0,0,0,data
913,0,0,0,0,0,0,0,data
914,0,0,0,0,0,0,0,data
915,0,0,0,0,0,0,0,data
916,0,0,0,0,0,0,0,data
917,0,0,0,0,0,0,0,data
918,0,0,0,0,0,0,0,data
919,0,0,0,0,0,0,0,data
920,0,0,0,0,0,0,0,data
921,0,0,0,0,0,0,0,data
922,0,0,0,0,0,0,0,data
923,0,0,0,0,0,0,0,data
924,0,0,0,0,0,0,0,data
925,0,0,0,0,0,0,0,data
926,0,0,0,0,0,0,0,data
927,0,0,0,0,0,0,0,data
928,0,0,0,0,0,0,0,data
929,0,0,0,0,0,0,0,data
930,0,0,0,0,0,0,0,data
931,0,0,0,0,0,0,0,data
932,0,0,0,0,0,0,0,data
933,0,0,0,0,0,0,0,data
934,0,0,0,0,0,0,0,data
935,0,0,0,0,0,0,0,data
936,0,0,0,0,0,0,0,data
937,0,0,0,0,0,0,0,data
938,0,0,0,0,0,0,0,data
939,0,0,0,0,0,0,0,data
940,0,0,0,0,0,0,0,data
941,0,0,0,0,0,0,0,data
942,0,0,0,0,0,0,0,data
943,0,0,0,0,0,0,0,data
944,0,0,0,0,0,0,0,data
945,0,0,0,0,0,0,0,data
946,0,0,0,0,0,0,0,data
947,0,0,0,0,0,0,0,data
948,0,0,0,0,0,0,0,data
949,0,0,0,0,0,0,0,data
950,0,0,0,0,0,0,0,data
951,0,0,0,0,0,0,0,data
952,0,0,0,0,0,0,0,data
953,0,0,0,0,0,0,0,data
954,0,0,0,0,0,0,0,data
955,0,0,0,0,0,0,0,data
956,0,0,0,0,0,0,0,data
957,0,0,0,0,0,0,0,data
958,0,0,0,0,0,0,0,data
959,0,0,0,0,0,0,0,data
960,0,0,0,0,0,0,0,data
961,0,0,0,0,0,0,0,data
962,0,0,0,0,0,0,0,data
963,0,0,0,0,0,0,0,data
964,0,0,0,0,0,0,0,data
965,0,0,0,0,0,0,0,data
966,0,0,0,0,0,0,0,data
967,0,0,0,0,0,0,0,data
968,0,0,0,0,0,0,0,data
969,0,0,0,0,0,0,0,data
970,0,0,0,0,0,0,0,data
971,0,0,0,0,0,0,0,data
972,0,0,0,0,0,0,0,data
973,0,0,0,0,0,0,0,data
974,0,0,0,0,0,0,0,data
975,0,0,0,0,0,0,0,data
976,0,0,0,0,0,0,0,data
977,0,0,0,0,0,0,0,data
978,0,0,0,0,0,0,0,data
979,0,0,0,0,0,0,0,data
980,0,0,0,0,0,0,0,data
981,0,0,0,0,0,0,0,data
982,0,0,0,0,0,0,0,data
983,0,0,0,0,0,0,0,data
984,0,0,0,0,0,0,0,data
985,0,0,0,0,0,0,0,data
986,0,0,0,0,0,0,0,data
987,0,0,0,0,0,0,0,data
988,0,0,0,0,0,0,0,data
989,0,0,0,0,0,0,0,data
990,0,0,0,0,0,0,0,data
991,0,0,0,0,0,0,0,data
992,0,0,0,0,0,0,0,data
993,0,0,0,0,0,0,0,data
994,0,0,0,0,0,0,0,data
995,0,0,0,0,0,0,0,data
996,0,0,0,0,0,0,0,data
997,0,0,0,0,0,0,0,data
998,0,0,0,0,0,0,0,data
999,0,0,0,0,0,0,0,data
1000,0,0,0,0,0,0,0,data
1001,0,0,0,0,0,0,0,data
1002,0,0,0,0,0,0,0,data
1003,0,0,0,0,0,0,0,data
1004,0,0,0,0,0,0,0,data
1005,0,0,0,0,0,0,0,data
1006,0,0,0,0,0,0,0,data
1007,0,0,0,0,0,0,0,data
1008,0,0,0,0,0,0,0,data
1009,0,0,0,0,0,0,0,data
1010,0,0,0,0,0,0,0,data
1011,0,0,0,0,0,0,0,data
1012,0,0,0,0,0,0,0,data
1013,0,0,0,0,0,0,0,data
1014,0,0,0,0,0,0,0,data
1015,0,0,0,0,0,0,0,data
1016,0,0,0,0,0,0,0,data
1017,0,0,0,0,0,0,0,data
1018,0,0,0,0,0,0,0,data
1019,0,0,0,0,0,0,0,data
1020,0,0,0,0,0,0,0,data
1021,0,0,0,0,0,0,0,data
1022,0,0,0,0,0,0,0,data
1023,0,0,0,0,0,0,0,data
1024,0,1,0,0,0,0,0,data
1025,0,1,0,0,0,0,0,data
1026,0,1,0,0,0,0,0,data
1027,0,1,0,0,0,0,0,data
1028,0,1,0,0,0,0,0,data
1029,0,1,0,0,0,0,0,data
1030,0,1,0,0,0,0,0,data
1031,0,1,0,0,0,0,0,data
1032,0,1,0,0,0,0,0,data
1033,0,1,0,0,0,0,0,data
1034,0,1,0,0,0,0,0,data
1035,0,1,0,0,0,0,0,data
1036,0,1,0,0,0,0,0,data
1037,0,1,0,0,0,0,0,data
1038,0,1,0,0,0,0,0,data
1039,0,1,0,0,0,0,0,data
1040,0,1,0,0,0,0,0,data
1041,0,1,0,0,0,0,0,data
1042,0,1,0,0,0,0,0,data
1043,0,1,0,0,0,0,0,data
1044,0,1,0,0,0,0,0,data
1045,0,1,0,0,0,0,0,data
1046,0,1,0,0,0,0,0,data
1047,0,1,0,0,0,0,0,data
1048,0,1,0,0,0,0,0,data
1049,0,1,0,0,0,0,0,data
1050,0,1,0,0,0,0,0,data
1051,0,1,0,0,0,0,0,data
1052,0,1,0,0,0,0,0,data
1053,0,1,0,0,0,0,0,data
1054,0,1,0,0,0,0,0,data
1055,0,1,0,0,0,0,0,data
1056,0,1,0,0,0,0,0,data
1057,0,1,0,0,0,0,0,data
1058,0,1,0,0,0,0,0,data
1059,0,1,0,0,0,0,0,data
1060,0,1,0,0,0,0,0,data
1061,0,1,0,0,0,0,0,data
1062,0,1,0,0,0,0,0,data
1063,0,1,0,0,0,0,0,data
1064,0,1,0,0,0,0,0,data
1065,0,1,0,0,0,0,0,data
1066,0,1,0,0,0,0,0,data
1067,0,1,0,0,0,0,0,data
1068,0,1,0,0,0,0,0,data
1069,0,1,0,0,0,0,0,data
1070,0,1,0,0,0,0,0,data
1071,0,1,0,0,0,0,0,data
1072,0,1,0,0,0,0,0,data
1073,0,1,0,0,0,0,0,data
1074,0,1,0,0,0,0,0,data
1075,0,1,0,0,0,0,0,data
1076,0,1,0,0,0,0,0,data
1077,0,1,0,0,0,0,0,data
1078,0,1,0,0,0,0,0,data
1079,0,1,0,0,0,0,0,data
1080,0,1,0,0,0,0,0,data
1081,0,1,0,0,0,0,0,data
1082,0,1,0,0,0,0,0,data
1083,0,1,0,0,0,0,0,data
1084,0,1,0,0,0,0,0,data
1085,0,1,0,0,0,0,0,data
1086,0,1,0,0,0,0,0,data
1087,0,1,0,0,0,0,0,data
1088,0,1,0,0,0,0,0,data
1089,0,1,0,0,0,0,0,data
1090,0,1,0,0,0,0,0,data
1091,0,1,0,0,0,0,0,data
1092,0,1,0,0,0,0,0,data
1093,0,1,0,0,0,0,0,data
1094,0,1,0,0,0,0,0,data
1095,0,1,0,0,0,0,0,data
1096,0,1,0,0,0,0,0,data
1097,0,1,0,0,0,0,0,data
1098,0,1,0,0,0,0,0,data
1099,0,1,0,0,0,0,0,data
1100,0,1,0,0,0,0,0,data
1101,0,1,0,0,0,0,0,data
1102,0,1,0,0,0,0,0,data
1103,0,1,0,0,0,0,0,data
1104,0,1,0,0,0,0,0,data
1105,0,1,0,0,0,0,0,data
1106,0,1,0,0,0,0,0,data
1107,0,1,0,0,0,0,0,data
1108,0,1,0,0,0,0,0,data
1109,0,1,0,0,0,0,0,data
1110,0,1,0,0,0,0,0,data
1111,0,1,0,0,0,0,0,data
1112,0,1,0,0,0,0,0,data
1113,0,1,0,0,0,0,0,data
1114,0,1,0,0,0,0,0,data
1115,0,1,0,0,0,0,0,data
1116,0,1,0,0,0,0,0,data
1117,0,1,0,0,0,0,0,data
1118,0,1,0,0,0,0,0,data
1119,0,1,0,0,0,0,0,data
1120,0,1,0,0,0,0,0,data
1121,0,1,0,0,0,0,0,data
1122,0,1,0,0,0,0,0,data
1123,0,1,0,0,0,0,0,data
1124,0,1,0,0,0,0,0,data
1125,0,1,0,0,0,0,0,data
1126,0,1,0,0,0,0,0,data
1127,0,1,0,0,0,0,0,data
1128,0,1,0,0,0,0,0,data
1129,0,1,0,0,0,0,0,data
1130,0,1,0,0,0,0,0,data
1131,0,1,0,0,0,0,0,data
1132,0,1,0,0,0,0,0,data
1133,0,1,0,0,0,0,0,data
1134,0,1,0,0,0,0,0,data
1135,0,1,0,0,0,0,0,data
1136,0,1,0,0,0,0,0,data
1137,0,1,0,0,0,0,0,data
1138,0,1,0,0,0,0,0,data
1139,0,1,0,0,0,0,0,data
1140,0,1,0,0,0,0,0,data
1141,0,1,0,0,0,0,0,data
1142,0,1,0,0,0,0,0,data
1143,0,1,0,0,0,0,0,data
1144,0,1,0,0,0,0,0,data
1145,0,1,0,0,0,0,0,data
1146,0,1,0,0,0,0,0,data
1147,0,1,0,0,0,0,0,data
1148,0,1,0,0,0,0,0,data
1149,0,1,0,0,0,0,0,data
1150,0,1,0,0,0,0,0,data
1151,0,1,0,0,0,0,0,data
1152,0,1,0,0,0,0,0,data
1153,0,1,0,0,0,0,0,data
1154,0,1,0,0,0,0,0,data
1155,0,1,0,0,0,0,0,data
1156,0,1,0,0,0,0,0,data
1157,0,1,0,0,0,0,0,data
1158,0,1,0,0,0,0,0,data
1159,0,1,0,0,0,0,0,data
1160,0,1,0,0,0,0,0,data
1161,0,1,0,0,0,0,0,data
1162,0,1,0,0,0,0,0,data
1163,0,1,0,0,0,0,0,data
1164,0,1,0,0,0,0,0,data
1165,0,1,0,0,0,0,0,data
1166,0,1,0,0,0,0,0,data
1167,0,1,0,0,0,0,0,data
1168,0,1,0,0,0,0,0,data
1169,0,1,0,0,0,0,0,data
1170,0,1,0,0,0,0,0,data
1171,0,1,0,0,0,0,0,data
1172,0,1,0,0,0,0,0,data
1173,0,1,0,0,0,0,0,data
1174,0,1,0,0,0,0,0,data
1175,0,1,0,0,0,0,0,data
1176,0,1,0,0,0,0,0,data
1177,0,1,0,0,0,0,0,data
1178,0,1,0,0,0,0,0,data
1179,0,1,0,0,0,0,0,data
1180,0,1,0,0,0,0,0,data
1181,0,1,0,0,0,0,0,data
1182,0,1,0,0,0,0,0,data
1183,0,1,0,0,0,0,0,data
1184,0,1,0,0,0,0,0,data
1185,0,1,0,0,0,0,0,data
1186,0,1,0,0,0,0,0,data
1187,0,1,0,0,0,0,0,data
1188,0,1,0,0,0,0,0,data
1189,0,1,0,0,0,0,0,data
1190,0,1,0,0,0,0,0,data
1191,0,1,0,0,0,0,0,data
1192,0,1,0,0,0,0,0,data
1193,0,1,0,0,0,0,0,data
1194,0,1,0,0,0,0,0,data
1195,0,1,0,0,0,0,0,data
1196,0,1,0,0,0,0,0,data
1197,0,1,0,0,0,0,0,data
1198,0,1,0,0,0,0,0,data
1199,0,1,0,0,0,0,0,data
1200,0,1,0,0,0,0,0,data
1201,0,1,0,0,0,0,0,data
1202,0,1,0,0,0,0,0,data
1203,0,1,0,0,0,0,0,data
1204,0,1,0,0,0,0,0,data
1205,0,1,0,0,0,0,0,data
1206,0,1,0,0,0,0,0,data
1207,0,1,0,0,0,0,0,data
1208,0,1,0,0,0,0,0,data
1209,0,1,0,0,0,0,0,data
1210,0,1,0,0,0,0,0,data
1211,0,1,0,0,0,0,0,data
1212,0,1,0,0,0,0,0,data
1213,0,1,0,0,0,0,0,data
1214,0,1,0,0,0,0,0,data
1215,0,1,0,0,0,0,0,data
1216,0,1,0,0,0,0,0,data
1217,0,1,0,0,0,0,0,data
1218,0,1,0,0,0,0,0,data
1219,0,1,0,0,0,0,0,data
1220,0,1,0,0,0,0,0,data
1221,0,1,0,0,0,0,0,data
1222,0,1,0,0,0,0,0,data
1223,0,1,0,0,0,0,0,data
1224,0,1,0,0,0,0,0,data
1225,0,1,0,0,0,0,0,data
1226,0,1,0,0,0,0,0,data
1227,0,1,0,0,0,0,0,data
1228,0,1,0,0,0,0,0,data
1229,0,1,0,0,0,0,0,data
1230,0,1,0,0,0,0,0,data
1231,0,1,0,0,0,0,0,data
1232,0,1,0,0,0,0,0,data
1233,0,1,0,0,0,0,0,data
1234,0,1,0,0,0,0,0,data
1235,0,1,0,0,0,0,0,data
1236,0,1,0,0,0,0,0,data
1237,0,1,0,0,0,0,0,data
1238,0,1,0,0,0,0,0,data
1239,0,1,0,0,0,0,0,data
1240,0,1,0,0,0,0,0,data
1241,0,1,0,0,0,0,0,data
1242,0,1,0,0,0,0,0,data
1243,0,1,0,0,0,0,0,data
1244,0,1,0,0,0,0,0,data
1245,0,1,0,0,0,0,0,data
1246,0,1,0,0,0,0,0,data
1247,0,1,0,0,0,0,0,data
1248,0,1,0,0,0,0,0,data
1249,0,1,0,0,0,0,0,data
1250,0,1,0,0,0,0,0,data
1251,0,1,0,0,0,0,0,data
1252,0,1,0,0,0,0,0,data
1253,0,1,0,0,0,0,0,data
1254,0,1,0,0,0,0,0,data
1255,0,1,0,0,0,0,0,data
1256,0,1,0,0,0,0,0,data
1257,0,1,0,0,0,0,0,data
1258,0,1,0,0,0,0,0,data
1259,0,1,0,0,0,0,0,data
1260,0,1,0,0,0,0,0,data
1261,0,1,0,0,0,0,0,data
1262,0,1,0,0,0,0,0,data
1263,0,1,0,0,0,0,0,data
1264,0,1,0,0,0,0,0,data
1265,0,1,0,0,0,0,0,data
1266,0,1,0,0,0,0,0,data
1267,0,1,0,0,0,0,0,data
1268,0,1,0,0,0,0,0,data
1269,0,1,0,0,0,0,0,data
1270,0,1,0,0,0,0,0,data
1271,0,1,0,0,0,0,0,data
1272,0,1,0,0,0,0,0,data
1273,0,1,0,0,0,0,0,data
1274,0,1,0,0,0,0,0,data
1275,0,1,0,0,0,0,0,data
1276,0,1,0,0,0,0,0,data
1277,0,1,0,0,0,0,0,data
1278,0,1,0,0,0,0,0,data
1279,0,1,0,0,0,0,0,data
1280,0,1,0,0,0,0,0,data
1281,0,1,0,0,0,0,0,data
1282,0,1,0,0,0,0,0,data
1283,0,1,0,0,0,0,0,data
1284,0,1,0,0,0,0,0,data
1285,0,1,0,0,0,0,0,data
1286,0,1,0,0,0,0,0,data
1287,0,1,0,0,0,0,0,data
1288,0,1,0,0,0,0,0,data
1289,0,1,0,0,0,0,0,data
1290,0,1,0,0,0,0,0,data
1291,0,1,0,0,0,0,0,data
1292,0,1,0,0,0,0,0,data
1293,0,1,0,0,0,0,0,data
1294,0,1,0,0,0,0,0,data
1295,0,1,0,0,0,0,0,data
1296,0,1,0,0,0,0,0,data
1297,0,1,0,0,0,0,0,data
1298,0,1,0,0,0,0,0,data
1299,0,1,0,0,0,0,0,data
1300,0,1,0,0,0,0,0,data
1301,0,1,0,0,0,0,0,data
1302,0,1,0,0,0,0,0,data
1303,0,1,0,0,0,0,0,data
1304,0,1,0,0,0,0,0,data
1305,0,1,0,0,0,0,0,data
1306,0,1,0,0,0,0,0,data
1307,0,1,0,0,0,0,0,data
1308,0,1,0,0,0,0,0,data
1309,0,1,0,0,0,0,0,data
1310,0,1,0,0,0,0,0,data
1311,0,1,0,0,0,0,0,data
1312,0,1,0,0,0,0,0,data
1313,0,1,0,0,0,0,0,data
1314,0,1,0,0,0,0,0,data
1315,0,1,0,0,0,0,0,data
1316,0,1,0,0,0,0,0,data
1317,0,1,0,0,0,0,0,data
1318,0,1,0,0,0,0,0,data
1319,0,1,0,0,0,0,0,data
1320,0,1,0,0,0,0,0,data
1321,0,1,0,0,0,0,0,data
1322,0,1,0,0,0,0,0,data
1323,0,1,0,0,0,0,0,data
1324,0,1,0,0,0,0,0,data
1325,0,1,0,0,0,0,0,data
1326,0,1,0,0,0,0,0,data
1327,0,1,0,0,0,0,0,data
1328,0,1,0,0,0,0,0,data
1329,0,1,0,0,0,0,0,data
1330,0,1,0,0,0,0,0,data
1331,0,1,0,0,0,0,0,data
1332,0,1,0,0,0,0,0,data
1333,0,1,0,0,0,0,0,data
1334,0,1,0,0,0,0,0,data
1335,0,1,0,0,0,0,0,data
1336,0,1,0,0,0,0,0,data
1337,0,1,0,0,0,0,0,data
1338,0,1,0,0,0,0,0,data
1339,0,1,0,0,0,0,0,data
1340,0,1,0,0,0,0,0,data
1341,0,1,0,0,0,0,0,data
1342,0,1,0,0,0,0,0,data
1343,0,1,0,0,0,0,0,data
1344,0,1,0,0,0,0,0,data
1345,0,1,0,0,0,0,0,data
1346,0,1,0,0,0,0,0,data
1347,0,1,0,0,0,0,0,data
1348,0,1,0,0,0,0,0,data
1349,0,1,0,0,0,0,0,data
1350,0,1,0,0,0,0,0,data
1351,0,1,0,0,0,0,0,data
1352,0,1,0,0,0,0,0,data
1353,0,1,0,0,0,0,0,data
1354,0,1,0,0,0,0,0,data
1355,0,1,0,0,0,0,0,data
1356,0,1,0,0,0,0,0,data
1357,0,1,0,0,0,0,0,data
1358,0,1,0,0,0,0,0,data
1359,0,1,0,0,0,0,0,data
1360,0,1,0,0,0,0,0,data
1361,0,1,0,0,0,0,0,data
1362,0,1,0,0,0,0,0,data
1363,0,1,0,0,0,0,0,data
1364,0,1,0,0,0,0,0,data
1365,0,1,0,0,0,0,0,data
1366,0,1,0,0,0,0,0,data
1367,0,1,0,0,0,0,0,data
1368,0,1,0,0,0,0,0,data
1369,0,1,0,0,0,0,0,data
1370,0,1,0,0,0,0,0,data
1371,0,1,0,0,0,0,0,data
1372,0,1,0,0,0,0,0,data
1373,0,1,0,0,0,0,0,data
1374,0,1,0,0,0,0,0,data
1375,0,1,0,0,0,0,0,data
1376,0,1,0,0,0,0,0,data
1377,0,1,0,0,0,0,0,data
1378,0,1,0,0,0,0,0,data
1379,0,1,0,0,0,0,0,data
1380,0,1,0,0,0,0,0,data
1381,0,1,0,0,0,0,0,data
1382,0,1,0,0,0,0,0,data
1383,0,1,0,0,0,0,0,data
1384,0,1,0,0,0,0,0,data
1385,0,1,0,0,0,0,0,data
1386,0,1,0,0,0,0,0,data
1387,0,1,0,0,0,0,0,data
1388,0,1,0,0,0,0,0,data
1389,0,1,0,0,0,0,0,data
1390,0,1,0,0,0,0,0,data
1391,0,1,0,0,0,0,0,data
1392,0,1,0,0,0,0,0,data
1393,0,1,0,0,0,0,0,data
1394,0,1,0,0,0,0,0,data
1395,0,1,0,0,0,0,0,data
1396,0,1,0,0,0,0,0,data
1397,0,1,0,0,0,0,0,data
1398,0,1,0,0,0,0,0,data
1399,0,1,0,0,0,0,0,data
1400,0,1,0,0,0,0,0,data
1401,0,1,0,0,0,0,0,data
1402,0,1,0,0,0,0,0,data
1403,0,1,0,0,0,0,0,data
1404,0,1,0,0,0,0,0,data
1405,0,1,0,0,0,0,0,data
1406,0,1,0,0,0,0,0,data
1407,0,1,0,0,0,0,0,data
1408,0,1,0,0,0,0,0,data
1409,0,1,0,0,0,0,0,data
1410,0,1,0,0,0,0,0,data
1411,0,1,0,0,0,0,0,data
1412,0,1,0,0,0,0,0,data
1413,0,1,0,0,0,0,0,data
1414,0,1,0,0,0,0,0,data
1415,0,1,0,0,0,0,0,data
1416,0,1,0,0,0,0,0,data
1417,0,1,0,0,0,0,0,data
1418,0,1,0,0,0,0,0,data
1419,0,1,0,0,0,0,0,data
1420,0,1,0,0,0,0,0,data
1421,0,1,0,0,0,0,0,data
1422,0,1,0,0,0,0,0,data
1423,0,1,0,0,0,0,0,data
1424,0,1,0,0,0,0,0,data
1425,0,1,0,0,0,0,0,data
1426,0,1,0,0,0,0,0,data
1427,0,1,0,0,0,0,0,data
1428,0,1,0,0,0,0,0,data
1429,0,1,0,0,0,0,0,data
1430,0,1,0,0,0,0,0,data
1431,0,1,0,0,0,0,0,data
1432,0,1,0,0,0,0,0,data
1433,0,1,0,0,0,0,0,data
1434,0,1,0,0,0,0,0,data
1435,0,1,0,0,0,0,0,data
1436,0,1,0,0,0,0,0,data
1437,0,1,0,0,0,0,0,data
1438,0,1,0,0,0,0,0,data
1439,0,1,0,0,0,0,0,data
1440,0,1,0,0,0,0,0,data
1441,0,1,0,0,0,0,0,data
1442,0,1,0,0,0,0,0,data
1443,0,1,0,0,0,0,0,data
1444,0,1,0,0,0,0,0,data
1445,0,1,0,0,0,0,0,data
1446,0,1,0,0,0,0,0,data
1447,0,1,0,0,0,0,0,data
1448,0,1,0,0,0,0,0,data
1449,0,1,0,0,0,0,0,data
1450,0,1,0,0,0,0,0,data
1451,0,1,0,0,0,0,0,data
1452,0,1,0,0,0,0,0,data
1453,0,1,0,0,0,0,0,data
1454,0,1,0,0,0,0,0,data
1455,0,1,0,0,0,0,0,data
1456,0,1,0,0,0,0,0,data
1457,0,1,0,0,0,0,0,data
1458,0,1,0,0,0,0,0,data
1459,0,1,0,0,0,0,0,data
1460,0,1,0,0,0,0,0,data
1461,0,1,0,0,0,0,0,data
1462,0,1,0,0,0,0,0,data
1463,0,1,0,0,0,0,0,data
1464,0,1,0,0,0,0,0,data
1465,0,1,0,0,0,0,0,data
1466,0,1,0,0,0,0,0,data
1467,0,1,0,0,0,0,0,data
1468,0,1,0,0,0,0,0,data
1469,0,1,0,0,0,0,0,data
1470,0,1,0,0,0,0,0,data
1471,0,1,0,0,0,0,0,data
1472,0,1,0,0,0,0,0,data
1473,0,1,0,0,0,0,0,data
1474,0,1,0,0,0,0,0,data
1475,0,1,0,0,0,0,0,data
1476,0,1,0,0,0,0,0,data
1477,0,1,0,0,0,0,0,data
1478,0,1,0,0,0,0,0,data
1479,0,1,0,0,0,0,0,data
1480,0,1,0,0,0,0,0,data
1481,0,1,0,0,0,0,0,data
1482,0,1,0,0,0,0,0,data
1483,0,1,0,0,0,0,0,data
1484,0,1,0,0,0,0,0,data
1485,0,1,0,0,0,0,0,data
1486,0,1,0,0,0,0,0,data
1487,0,1,0,0,0,0,0,data
1488,0,1,0,0,0,0,0,data
1489,0,1,0,0,0,0,0,data
1490,0,1,0,0,0,0,0,data
1491,0,1,0,0,0,0,0,data
1492,0,1,0,0,0,0,0,data
1493,0,1,0,0,0,0,0,data
1494,0,1,0,0,0,0,0,data
1495,0,1,0,0,0,0,0,data
1496,0,1,0,0,0,0,0,data
1497,0,1,0,0,0,0,0,data
1498,0,1,0,0,0,0,0,data
1499,0,1,0,0,0,0,0,data
1500,0,1,0,0,0,0,0,data
1501,0,1,0,0,0,0,0,data
1502,0,1,0,0,0,0,0,data
1503,0,1,0,0,0,0,0,data
1504,0,1,0,0,0,0,0,data
1505,0,1,0,0,0,0,0,data
1506,0,1,0,0,0,0,0,data
1507,0,1,0,0,0,0,0,data
1508,0,1,0,0,0,0,0,data
1509,0,1,0,0,0,0,0,data
1510,0,1,0,0,0,0,0,data
1511,0,1,0,0,0,0,0,data
1512,0,1,0,0,0,0,0,data
1513,0,1,0,0,0,0,0,data
1514,0,1,0,0,0,0,0,data
1515,0,1,0,0,0,0,0,data
1516,0,1,0,0,0,0,0,data
1517,0,1,0,0,0,0,0,data
1518,0,1,0,0,0,0,0,data
1519,0,1,0,0,0,0,0,data
